,Time,PLETH,II
1575,00:37:41.400,-93,8.05
1576,00:37:41.400,-94,13.52
1577,00:37:41.400,-91,14.81
1578,00:37:41.400,-88,11.33
1579,00:37:41.500,-85,9.91
1580,00:37:41.500,-84,12.12
1581,00:37:41.500,-81,13.92
1582,00:37:41.500,-79,16.07
1583,00:37:41.500,-79,18.22
1584,00:37:41.600,-78,22.54
1585,00:37:41.600,-79,16.53
1586,00:37:41.600,-79,-13.88
1587,00:37:41.700,-80,-2.27
1588,00:37:41.700,-81,3.85
1589,00:37:41.700,-82,8.41
1590,00:37:41.700,-84,12.24
1591,00:37:41.700,-84,15.41
1592,00:37:41.700,-87,16.11
1593,00:37:41.700,-93,16.07
1594,00:37:41.800,-106,18.86
1595,00:37:41.800,-124,22.73
1596,00:37:41.800,-140,24.54
1597,00:37:41.800,-152,26.22
1598,00:37:41.900,-161,28.26
1599,00:37:41.900,-170,28.17
1600,00:37:41.900,-175,22.75
1601,00:37:41.900,-178,13.92
1602,00:37:42.000,-177,8.25
1603,00:37:42.000,-174,3.86
1604,00:37:42.000,-168,-0.01
1605,00:37:42.000,-160,-0.47
1606,00:37:42.000,-153,-1.67
1607,00:37:42.000,-147,-5.87
1608,00:37:42.000,-143,-17.78
1609,00:37:42.100,-139,-21.62
1610,00:37:42.100,-136,1.71
1611,00:37:42.100,-132,18.19
1612,00:37:42.100,-127,11.71
1613,00:37:42.100,-124,2.11
1614,00:37:42.200,-118,-10.07
1615,00:37:42.200,-113,-44.9
1616,00:37:42.200,-110,-56.25
1617,00:37:42.200,-106,-23.75
1618,00:37:42.300,-103,21.44
1619,00:37:42.300,-100,56.42
1620,00:37:42.300,-96,86.15
1621,00:37:42.300,-90,77.33
1622,00:37:42.300,-86,16.41
1623,00:37:42.400,-84,6.48
1624,00:37:42.400,-81,7.47
1625,00:37:42.400,-79,3.84
1626,00:37:42.400,-78,-1.83
1627,00:37:42.400,-78,-5.43
1628,00:37:42.500,-77,-3.84
1629,00:37:42.500,-76,-0.07
1630,00:37:42.500,-77,3.85
1631,00:37:42.500,-79,7.98
1632,00:37:42.500,-85,8.45
1633,00:37:42.500,-95,7.96
1634,00:37:42.600,-106,6.02
1635,00:37:42.600,-114,-2.02
1636,00:37:42.600,-122,-12.07
1637,00:37:42.600,-128,-20.5
1638,00:37:42.700,-131,-20.21
1639,00:37:42.700,-134,-15.14
1640,00:37:42.700,-134,-8.96
1641,00:37:42.700,-132,-7.94
1642,00:37:42.700,-126,-8.34
1643,00:37:42.700,-120,-7.35
1644,00:37:42.800,-116,-5.54
1645,00:37:42.800,-113,-2.83
1646,00:37:42.800,-113,1.93
1647,00:37:42.800,-112,5.17
1648,00:37:42.900,-111,6.85
1649,00:37:42.900,-111,10.31
1650,00:37:42.900,-111,10.6
1651,00:37:42.900,-110,9.17
1652,00:37:42.900,-107,10.37
1653,00:37:43.000,-103,10.86
1654,00:37:43.000,-100,9.08
1655,00:37:43.000,-96,8.75
1656,00:37:43.000,-95,8.81
1657,00:37:43.000,-93,10.7
1658,00:37:43.000,-91,22.65
1659,00:37:43.100,-90,14.51
1660,00:37:43.100,-91,-15.63
1661,00:37:43.100,-91,2.86
1662,00:37:43.100,-90,4.41
1663,00:37:43.200,-90,4.22
1664,00:37:43.200,-90,3.82
1665,00:37:43.200,-90,3.87
1666,00:37:43.200,-91,6.69
1667,00:37:43.200,-93,11.77
1668,00:37:43.200,-93,21.01
1669,00:37:43.300,-98,26.22
1670,00:37:43.300,-107,26.63
1671,00:37:43.300,-119,25.32
1672,00:37:43.300,-130,20.27
1673,00:37:43.400,-139,5.13
1674,00:37:43.400,-144,-12.2
1675,00:37:43.400,-151,-21.23
1676,00:37:43.400,-151,-21.7
1677,00:37:43.400,-150,-19.83
1678,00:37:43.500,-148,-15.45
1679,00:37:43.500,-147,-12.12
1680,00:37:43.500,-140,-9.44
1681,00:37:43.500,-135,-2.22
1682,00:37:43.500,-131,-14.34
1683,00:37:43.500,-126,-19.84
1684,00:37:43.600,-122,2.32
1685,00:37:43.600,-118,12.36
1686,00:37:43.600,-117,37.52
1687,00:37:43.600,-115,53.83
1688,00:37:43.700,-114,53.95
1689,00:37:43.700,-111,47.29
1690,00:37:43.700,-108,38.3
1691,00:37:43.700,-104,32.26
1692,00:37:43.700,-100,37.55
1693,00:37:43.800,-98,46.58
1694,00:37:43.800,-97,45.65
1695,00:37:43.800,-99,40.13
1696,00:37:43.800,-101,19.52
1697,00:37:43.800,-103,-5.99
1698,00:37:43.900,-106,-28.21
1699,00:37:43.900,-104,-40.04
1700,00:37:43.900,-102,-40.01
1701,00:37:43.900,-99,-35.63
1702,00:37:44.000,-95,-31.24
1703,00:37:44.000,-95,-26.41
1704,00:37:44.000,-94,-23.77
1705,00:37:44.000,-94,-17.85
1706,00:37:44.000,-96,0.26
1707,00:37:44.000,-96,-4.11
1708,00:37:44.000,-95,-24.79
1709,00:37:44.100,-96,-11.22
1710,00:37:44.100,-97,-7.7
1711,00:37:44.100,-96,-7.34
1712,00:37:44.100,-95,-9.68
1713,00:37:44.100,-94,-10.17
1714,00:37:44.200,-91,-6.29
1715,00:37:44.200,-89,-5.36
1716,00:37:44.200,-88,-5.91
1717,00:37:44.200,-89,-1.19
1718,00:37:44.200,-93,16.05
1719,00:37:44.300,-100,41.96
1720,00:37:44.300,-109,25.14
1721,00:37:44.300,-118,0.9
1722,00:37:44.300,-123,-28.59
1723,00:37:44.300,-126,-46.24
1724,00:37:44.400,-128,-46.79
1725,00:37:44.400,-130,-37.72
1726,00:37:44.400,-129,-9.23
1727,00:37:44.400,-127,44.35
1728,00:37:44.500,-121,-22.15
1729,00:37:44.500,-116,-10.55
1730,00:37:44.500,-112,-8.17
1731,00:37:44.500,-110,-12.85
1732,00:37:44.500,-109,-17.29
1733,00:37:44.600,-110,-12.82
1734,00:37:44.600,-110,1.07
1735,00:37:44.600,-107,19.92
1736,00:37:44.600,-106,25.72
1737,00:37:44.600,-103,28.7
1738,00:37:44.700,-101,40.42
1739,00:37:44.700,-100,55.05
1740,00:37:44.700,-101,54.34
1741,00:37:44.700,-104,41.8
1742,00:37:44.700,-109,5.55
1743,00:37:44.700,-112,-35.37
1744,00:37:44.800,-112,-46.69
1745,00:37:44.800,-108,-39.61
1746,00:37:44.800,-104,2.95
1747,00:37:44.800,-102,-1.15
1748,00:37:44.900,-102,-1.07
1749,00:37:44.900,-101,2.19
1750,00:37:44.900,-101,2.52
1751,00:37:44.900,-102,3.58
1752,00:37:44.900,-102,5.75
1753,00:37:45.000,-102,8.86
1754,00:37:45.000,-102,12.46
1755,00:37:45.000,-101,18.7
1756,00:37:45.000,-99,26.55
1757,00:37:45.000,-97,31.89
1758,00:37:45.100,-95,32.99
1759,00:37:45.100,-95,26.79
1760,00:37:45.100,-96,12.84
1761,00:37:45.100,-99,-2.12
1762,00:37:45.100,-100,-6.82
1763,00:37:45.100,-101,-6.91
1764,00:37:45.200,-99,-6.59
1765,00:37:45.200,-99,-4.2
1766,00:37:45.200,-99,-0.73
1767,00:37:45.200,-98,1.61
1768,00:37:45.300,-98,4.5
1769,00:37:45.300,-98,7.53
1770,00:37:45.300,-97,12.29
1771,00:37:45.300,-99,1.79
1772,00:37:45.300,-99,-31.26
1773,00:37:45.300,-99,-13.54
1774,00:37:45.400,-100,-9.55
1775,00:37:45.400,-99,-5.04
1776,00:37:45.400,-98,-2.05
1777,00:37:45.400,-97,5.05
1778,00:37:45.500,-95,12.52
1779,00:37:45.500,-95,19.53
1780,00:37:45.500,-98,24.26
1781,00:37:45.500,-105,24.63
1782,00:37:45.500,-116,23.35
1783,00:37:45.500,-126,23.24
1784,00:37:45.600,-133,19.15
1785,00:37:45.600,-140,8.35
1786,00:37:45.600,-146,-3.78
1787,00:37:45.600,-150,-10.36
1788,00:37:45.700,-152,-10.16
1789,00:37:45.700,-151,-0.12
1790,00:37:45.700,-147,14.42
1791,00:37:45.700,-141,-40.82
1792,00:37:45.700,-134,-0.51
1793,00:37:45.700,-129,6.56
1794,00:37:45.800,-125,7.43
1795,00:37:45.800,-122,3.98
1796,00:37:45.800,-120,0.98
1797,00:37:45.800,-117,4.79
1798,00:37:45.900,-114,12.01
1799,00:37:45.900,-112,21.16
1800,00:37:45.900,-111,32.91
1801,00:37:45.900,-107,39.36
1802,00:37:45.900,-107,37.47
1803,00:37:45.900,-104,24.41
1804,00:37:46.000,-104,0.68
1805,00:37:46.000,-103,-14.84
1806,00:37:46.000,-103,-19.83
1807,00:37:46.000,-101,-16.66
1808,00:37:46.100,-101,-9.87
1809,00:37:46.100,-99,-3.54
1810,00:37:46.100,-98,-0.56
1811,00:37:46.100,-96,1.06
1812,00:37:46.100,-95,5.62
1813,00:37:46.100,-95,-12.44
1814,00:37:46.200,-95,-32.24
1815,00:37:46.200,-94,-2.23
1816,00:37:46.200,-93,12.93
1817,00:37:46.200,-93,15.77
1818,00:37:46.200,-91,14.89
1819,00:37:46.300,-91,14.2
1820,00:37:46.300,-92,12.61
1821,00:37:46.300,-91,14.0
1822,00:37:46.300,-91,15.88
1823,00:37:46.400,-98,16.92
1824,00:37:46.400,-106,17.86
1825,00:37:46.400,-116,18.18
1826,00:37:46.400,-127,15.49
1827,00:37:46.400,-134,8.57
1828,00:37:46.500,-138,-0.35
1829,00:37:46.500,-140,-2.48
1830,00:37:46.500,-138,-1.82
1831,00:37:46.500,-133,-0.87
1832,00:37:46.500,-127,-1.21
1833,00:37:46.500,-123,7.64
1834,00:37:46.600,-121,-5.47
1835,00:37:46.600,-117,-18.13
1836,00:37:46.600,-115,-6.22
1837,00:37:46.600,-114,-2.18
1838,00:37:46.600,-112,6.11
1839,00:37:46.700,-112,20.38
1840,00:37:46.700,-109,42.12
1841,00:37:46.700,-106,43.51
1842,00:37:46.700,-101,38.13
1843,00:37:46.700,-99,41.57
1844,00:37:46.800,-99,51.85
1845,00:37:46.800,-101,37.59
1846,00:37:46.800,-103,15.78
1847,00:37:46.800,-108,-13.67
1848,00:37:46.900,-111,-37.53
1849,00:37:46.900,-110,-47.77
1850,00:37:46.900,-108,-45.99
1851,00:37:46.900,-105,-45.55
1852,00:37:46.900,-103,-38.41
1853,00:37:46.900,-101,-9.08
1854,00:37:47.000,-100,-29.17
1855,00:37:47.000,-99,-19.48
1856,00:37:47.000,-97,-16.03
1857,00:37:47.000,-97,-17.49
1858,00:37:47.000,-95,-17.69
1859,00:37:47.100,-95,-15.16
1860,00:37:47.100,-95,-8.77
1861,00:37:47.100,-94,-3.4
1862,00:37:47.100,-93,6.46
1863,00:37:47.200,-90,22.36
1864,00:37:47.200,-88,33.78
1865,00:37:47.200,-90,31.98
1866,00:37:47.200,-93,22.49
1867,00:37:47.200,-98,6.44
1868,00:37:47.200,-101,-8.96
1869,00:37:47.300,-104,-14.51
1870,00:37:47.300,-105,-12.56
1871,00:37:47.300,-102,-11.04
1872,00:37:47.300,-98,-4.04
1873,00:37:47.300,-97,1.66
1874,00:37:47.400,-96,5.48
1875,00:37:47.400,-93,5.73
1876,00:37:47.400,-95,4.15
1877,00:37:47.400,-94,3.44
1878,00:37:47.400,-95,4.75
1879,00:37:47.500,-97,8.05
1880,00:37:47.500,-98,14.56
1881,00:37:47.500,-98,16.82
1882,00:37:47.500,-95,17.32
1883,00:37:47.500,-94,16.9
1884,00:37:47.600,-93,16.12
1885,00:37:47.600,-91,13.53
1886,00:37:47.600,-88,11.65
1887,00:37:47.600,-87,7.28
1888,00:37:47.600,-85,4.08
1889,00:37:47.700,-86,4.05
1890,00:37:47.700,-86,6.16
1891,00:37:47.700,-86,7.46
1892,00:37:47.700,-88,6.99
1893,00:37:47.800,-89,6.46
1894,00:37:47.800,-90,6.1
1895,00:37:47.800,-91,5.86
1896,00:37:47.800,-93,6.08
1897,00:37:47.800,-95,11.6
1898,00:37:47.800,-96,9.66
1899,00:37:47.900,-96,-11.94
